ID,Device_type,Device,Site,Ambient,Checkin,Checkout,Duration,Pre-classification,Class,Order,Suborder,Superfamily,Family,Subfamily,Genus,Epithet,DateTime
957,ID,ID-1,Site 1,Maize Field,2023-08-30 19:01:22.828,2023-08-30 19:01:38.582,00:00:15.754000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 19:01:22.828
3348,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 09:02:57.000,2023-08-31 09:03:35.000,00:00:38,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 09:02:57.000
3349,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 09:13:24.000,2023-08-31 09:14:08.000,00:00:44,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 09:13:24.000
3350,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 09:31:02.000,2023-08-31 09:37:44.000,00:06:42,fly,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 09:31:02.000
3351,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 09:44:39.000,2023-08-31 09:44:50.000,00:00:11,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 09:44:39.000
3352,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 09:46:27.000,2023-08-31 09:47:05.000,00:00:38,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-08-31 09:46:27.000
3353,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 10:56:22.000,2023-08-31 10:56:30.000,00:00:08,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 10:56:22.000
3354,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 11:09:56.000,2023-08-31 11:10:48.000,00:00:52,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 11:09:56.000
3355,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 11:16:37.000,2023-08-31 11:16:45.000,00:00:08,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 11:16:37.000
3356,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 11:23:32.000,2023-08-31 11:23:42.000,00:00:10,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 11:23:32.000
3357,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 12:17:25.000,2023-08-31 12:17:39.000,00:00:14,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 12:17:25.000
3358,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 12:59:03.000,2023-08-31 12:59:13.000,00:00:10,wasp,Insecta,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,Vespula,#N/C,2023-08-31 12:59:03.000
3359,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 13:02:35.000,2023-08-31 13:04:23.000,00:01:48,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 13:02:35.000
3360,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 16:24:11.000,2023-08-31 16:24:17.000,00:00:06,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 16:24:11.000
3361,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 17:55:26.000,2023-08-31 18:07:08.000,00:11:42,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 17:55:26.000
3362,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 18:07:47.000,2023-08-31 18:07:52.000,00:00:05,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-08-31 18:07:47.000
3363,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 18:17:47.000,2023-08-31 18:18:00.000,00:00:13,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 18:17:47.000
3364,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 07:06:08.000,2023-09-01 08:13:32.000,01:07:24,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 07:06:08.000
3365,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 08:19:58.000,2023-09-01 08:20:19.000,00:00:21,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-09-01 08:19:58.000
3366,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 08:21:09.000,2023-09-01 08:22:45.000,00:01:36,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 08:21:09.000
958,ID,ID-1,Site 1,Maize Field,2023-09-01 09:17:54.673,2023-09-01 09:18:01.954,00:00:07.281000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 09:17:54.673
3367,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 09:35:35.000,2023-09-01 09:36:41.000,00:01:06,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 09:35:35.000
3368,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 11:39:50.000,2023-09-01 11:40:20.000,00:00:30,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 11:39:50.000
959,ID,ID-1,Site 1,Maize Field,2023-09-01 12:16:00.871,2023-09-01 12:16:50.277,00:00:49.406000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 12:16:00.871
960,ID,ID-1,Site 1,Maize Field,2023-09-01 12:20:54.472,2023-09-01 12:22:26.287,00:01:31.815000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 12:20:54.472
961,ID,ID-1,Site 1,Maize Field,2023-09-01 12:21:46.543,2023-09-01 12:22:36.395,00:00:49.852000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-01 12:21:46.543
962,ID,ID-1,Site 1,Maize Field,2023-09-01 12:22:32.032,2023-09-01 12:23:01.115,00:00:29.083000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 12:22:32.032
963,ID,ID-1,Site 1,Maize Field,2023-09-01 12:23:09.576,2023-09-01 12:23:22.452,00:00:12.876000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 12:23:09.576
964,ID,ID-1,Site 1,Maize Field,2023-09-01 12:23:39.733,2023-09-01 12:24:17.358,00:00:37.625000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 12:23:39.733
3369,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 12:48:06.000,2023-09-01 12:48:10.000,00:00:04,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-09-01 12:48:06.000
3370,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 12:53:47.000,2023-09-01 12:53:53.000,00:00:06,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 12:53:47.000
965,ID,ID-1,Site 1,Maize Field,2023-09-01 13:04:18.508,2023-09-01 13:05:00.362,00:00:41.854000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:04:18.508
966,ID,ID-1,Site 1,Maize Field,2023-09-01 13:06:14.583,2023-09-01 13:06:32.060,00:00:17.477000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:06:14.583
967,ID,ID-1,Site 1,Maize Field,2023-09-01 13:11:47.571,2023-09-01 13:12:37.981,00:00:50.410000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:11:47.571
968,ID,ID-1,Site 1,Maize Field,2023-09-01 13:12:53.736,2023-09-01 13:13:16.840,00:00:23.104000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:12:53.736
969,ID,ID-1,Site 1,Maize Field,2023-09-01 13:14:45.617,2023-09-01 13:16:08.036,00:01:22.419000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-01 13:14:45.617
970,ID,ID-1,Site 1,Maize Field,2023-09-01 13:14:49.952,2023-09-01 13:18:03.358,00:03:13.406000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:14:49.952
3371,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 13:19:52.000,2023-09-01 13:22:30.000,00:02:38,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:19:52.000
971,ID,ID-1,Site 1,Maize Field,2023-09-01 13:21:39.240,2023-09-01 13:21:42.133,00:00:02.893000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:21:39.240
972,ID,ID-1,Site 1,Maize Field,2023-09-01 13:21:56.493,2023-09-01 13:22:15.130,00:00:18.637000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:21:56.493
3372,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 13:22:15.000,2023-09-01 13:22:17.000,00:00:02,?,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:22:15.000
973,ID,ID-1,Site 1,Maize Field,2023-09-01 13:22:52.177,2023-09-01 13:23:19.928,00:00:27.751000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-01 13:22:52.177
974,ID,ID-1,Site 1,Maize Field,2023-09-01 13:23:21.383,2023-09-01 13:23:30.163,00:00:08.780000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:23:21.383
3373,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 13:24:14.000,2023-09-01 13:24:28.000,00:00:14,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 13:24:14.000
975,ID,ID-1,Site 1,Maize Field,2023-09-01 13:24:35.727,2023-09-01 13:24:41.527,00:00:05.800000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:24:35.727
976,ID,ID-1,Site 1,Maize Field,2023-09-01 13:24:40.081,2023-09-01 13:24:59.007,00:00:18.926000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:24:40.081
977,ID,ID-1,Site 1,Maize Field,2023-09-01 13:24:56.012,2023-09-01 13:25:12.048,00:00:16.036000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:24:56.012
978,ID,ID-1,Site 1,Maize Field,2023-09-01 13:24:56.041,2023-09-01 13:26:12.833,00:01:16.792000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:24:56.041
979,ID,ID-1,Site 1,Maize Field,2023-09-01 13:25:33.621,2023-09-01 13:25:38.028,00:00:04.407000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:25:33.621
980,ID,ID-1,Site 1,Maize Field,2023-09-01 13:26:20.111,2023-09-01 13:26:24.428,00:00:04.317000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:26:20.111
981,ID,ID-1,Site 1,Maize Field,2023-09-01 13:26:31.646,2023-09-01 13:26:55.322,00:00:23.676000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:26:31.646
982,ID,ID-1,Site 1,Maize Field,2023-09-01 13:26:36.063,2023-09-01 13:28:30.599,00:01:54.536000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:26:36.063
983,ID,ID-1,Site 1,Maize Field,2023-09-01 13:26:49.341,2023-09-01 13:26:58.254,00:00:08.913000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:26:49.341
984,ID,ID-1,Site 1,Maize Field,2023-09-01 13:27:11.232,2023-09-01 13:28:01.623,00:00:50.391000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:27:11.232
985,ID,ID-1,Site 1,Maize Field,2023-09-01 13:27:23.078,2023-09-01 13:27:54.203,00:00:31.125000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:27:23.078
986,ID,ID-1,Site 1,Maize Field,2023-09-01 13:27:54.215,2023-09-01 13:27:58.703,00:00:04.488000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:27:54.215
987,ID,ID-1,Site 1,Maize Field,2023-09-01 13:28:01.631,2023-09-01 13:28:23.279,00:00:21.648000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:28:01.631
988,ID,ID-1,Site 1,Maize Field,2023-09-01 13:28:40.624,2023-09-01 13:33:15.430,00:04:34.806000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:28:40.624
989,ID,ID-1,Site 1,Maize Field,2023-09-01 13:33:35.586,2023-09-01 13:33:38.507,00:00:02.921000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:33:35.586
990,ID,ID-1,Site 1,Maize Field,2023-09-01 13:34:11.796,2023-09-01 13:34:14.677,00:00:02.881000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:34:11.796
991,ID,ID-1,Site 1,Maize Field,2023-09-01 13:34:24.718,2023-09-01 13:34:29.050,00:00:04.332000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:34:24.718
992,ID,ID-1,Site 1,Maize Field,2023-09-01 13:35:13.146,2023-09-01 13:35:49.352,00:00:36.206000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:35:13.146
993,ID,ID-1,Site 1,Maize Field,2023-09-01 13:36:00.789,2023-09-01 13:36:18.382,00:00:17.593000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:36:00.789
994,ID,ID-1,Site 1,Maize Field,2023-09-01 13:36:03.702,2023-09-01 13:36:18.393,00:00:14.691000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:36:03.702
995,ID,ID-1,Site 1,Maize Field,2023-09-01 13:38:01.340,2023-09-01 13:38:07.132,00:00:05.792000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:38:01.340
996,ID,ID-1,Site 1,Maize Field,2023-09-01 13:38:17.153,2023-09-01 13:38:52.007,00:00:34.854000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:38:17.153
997,ID,ID-1,Site 1,Maize Field,2023-09-01 13:38:59.185,2023-09-01 13:39:16.600,00:00:17.415000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:38:59.185
998,ID,ID-1,Site 1,Maize Field,2023-09-01 13:39:36.727,2023-09-01 13:39:59.735,00:00:23.008000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 13:39:36.727
999,ID,ID-1,Site 1,Maize Field,2023-09-01 14:04:07.432,2023-09-01 14:04:13.213,00:00:05.781000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 14:04:07.432
1000,ID,ID-1,Site 1,Maize Field,2023-09-01 14:14:57.516,2023-09-01 14:15:03.293,00:00:05.777000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 14:14:57.516
1001,ID,ID-1,Site 1,Maize Field,2023-09-01 14:17:45.765,2023-09-01 14:18:33.569,00:00:47.804000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-01 14:17:45.765
1002,ID,ID-1,Site 1,Maize Field,2023-09-01 14:18:42.308,2023-09-01 14:19:30.082,00:00:47.774000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-01 14:18:42.308
1003,ID,ID-1,Site 1,Maize Field,2023-09-01 14:19:32.981,2023-09-01 14:23:48.850,00:04:15.869000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-01 14:19:32.981
1004,ID,ID-1,Site 1,Maize Field,2023-09-01 14:24:30.316,2023-09-01 14:24:33.203,00:00:02.887000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-01 14:24:30.316
3374,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 14:24:42.000,2023-09-01 14:25:09.000,00:00:27,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 14:24:42.000
1005,ID,ID-1,Site 1,Maize Field,2023-09-01 14:25:21.681,2023-09-01 14:25:26.038,00:00:04.357000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-01 14:25:21.681
3375,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 14:26:01.000,2023-09-01 14:26:11.000,00:00:10,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 14:26:01.000
3376,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 14:33:37.000,2023-09-01 14:34:14.000,00:00:37,fly,Insecta,Diptera,Brachycera,Oestroidea,#N/C,#N/C,#N/C,#N/C,2023-09-01 14:33:37.000
1006,ID,ID-1,Site 1,Maize Field,2023-09-01 14:35:33.335,2023-09-01 14:36:12.583,00:00:39.248000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-01 14:35:33.335
1007,ID,ID-1,Site 1,Maize Field,2023-09-01 14:38:08.293,2023-09-01 14:39:13.533,00:01:05.240000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-01 14:38:08.293
3377,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 14:40:07.000,2023-09-01 14:40:13.000,00:00:06,wasp,Insecta,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,Vespula,#N/C,2023-09-01 14:40:07.000
3378,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 15:17:10.000,2023-09-01 15:17:15.000,00:00:05,wasp,Insecta,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,Vespula,#N/C,2023-09-01 15:17:10.000
3379,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 15:21:24.000,2023-09-01 15:21:45.000,00:00:21,fly,Insecta,Lepidoptera,-,Noctuidea,#N/C,#N/C,#N/C,#N/C,2023-09-01 15:21:24.000
3380,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:06:26.000,2023-09-01 16:06:36.000,00:00:10,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 16:06:26.000
3381,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:29:58.000,2023-09-01 16:30:10.000,00:00:12,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 16:29:58.000
3382,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:32:22.000,2023-09-01 16:32:30.000,00:00:08,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 16:32:22.000
3383,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:39:35.000,2023-09-01 16:40:01.000,00:00:26,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-09-01 16:39:35.000
3384,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:51:06.000,2023-09-01 16:51:25.000,00:00:19,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 16:51:06.000
1008,ID,ID-1,Site 1,Maize Field,2023-09-01 17:08:53.397,2023-09-01 17:08:59.173,00:00:05.776000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-01 17:08:53.397
1009,ID,ID-1,Site 1,Maize Field,2023-09-01 17:19:52.032,2023-09-01 17:19:56.366,00:00:04.334000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 17:19:52.032
3385,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 17:44:44.000,2023-09-01 17:44:54.000,00:00:10,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 17:44:44.000
3386,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 18:28:11.000,2023-09-01 18:28:25.000,00:00:14,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-09-01 18:28:11.000
1010,ID,ID-1,Site 1,Maize Field,2023-09-01 18:30:40.626,2023-09-01 18:30:59.420,00:00:18.794000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 18:30:40.626
1011,ID,ID-1,Site 1,Maize Field,2023-09-01 18:38:50.210,2023-09-01 18:41:03.429,00:02:13.219000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 18:38:50.210
